11	file:/C:/mallet-2.0.8/federalist_papers/FP-65.txt	0.06495476348353982	1.2172053939175547E-4	0.0017710487425015898	9.240461227640696E-5	1.7724736883727856E-5	0.038770429958443625	0.011073846650718214	1.3621509777420854E-4	0.17230684670217428	9.034085760932212E-5	0.001536617255584043	1.140652120860945E-4	0.2037666213621827	0.002916984209539788	7.350856402902467E-5	2.3990225014004196E-4	0.34441052795571475	0.06308755270574584	6.333768732097454E-5	0.09445554141634377
12	file:/C:/mallet-2.0.8/federalist_papers/FP-67.txt	0.01622462575059575	0.006291093633908208	0.0019944795614974527	0.0016425664218477467	1.996084274766002E-5	0.01135301466777273	1.6285950949261182E-4	1.5339963376405613E-4	1.9308181396422418E-4	0.0031787465977637743	1.9196853064080925E-4	1.284553771581944E-4	0.0033131482720300666	0.009439000365843681	8.278220979047104E-5	0.0018086719710787883	0.3463208322557806	0.10335510133367344	0.4939312047806564	2.1500646999332676E-4
13	file:/C:/mallet-2.0.8/federalist_papers/FP-68.txt	0.0027751594656587127	1.5996431879540914E-4	0.018486013598453314	1.214375234468484E-4	2.3293730668642068E-5	0.004271690548977097	1.900523739857013E-4	1.7901297048127603E-4	2.2532093601222012E-4	0.03602653243069458	0.023564096368210437	1.4990373884953275E-4	0.40603378824986364	0.00203809078524514	9.660446321788241E-5	3.1527793265543957E-4	0.3700340561204466	0.1349755600988414	8.323796507151012E-5	2.509063804246012E-4
14	file:/C:/mallet-2.0.8/federalist_papers/FP-69.txt	0.0024596696852179877	8.608578862131975E-5	0.019610367035438874	0.0029639536620659095	1.2535665388650558E-5	0.0032650371538754945	0.017493885703281992	9.633693847085574E-5	0.01751286569831123	6.389278268801046E-5	0.002052959571909871	8.06716252306933E-5	0.0194723074715425	0.007860214224917514	5.1988290032897985E-5	1.696687715855905E-4	0.35759298990979704	0.5393127438167838	4.479502629320399E-5	0.009797031178546684
15	file:/C:/mallet-2.0.8/federalist_papers/FP-73.txt	0.06762272039583339	1.046993271547551E-4	0.0026985010934812074	7.948289401017173E-5	1.524613705291446E-5	0.42936193811920403	1.2439246345878155E-4	0.036545672215642935	1.4747632829625827E-4	7.77077316083618E-5	0.06125250573518048	0.004798566796320589	1.8036403584908674E-4	1.588514991579546E-4	6.322923996566198E-5	0.00490680697732235	0.3162256138730794	0.05896593905840199	0.005930046002103481	0.010740240076876231
16	file:/C:/mallet-2.0.8/federalist_papers/FP-74.txt	0.024667078087783356	0.0028143360907135462	7.658644044579079E-4	1.7478466170857906E-4	0.0026176265248954904	0.15861012712215086	2.73541809410683E-4	2.576528291991424E-4	3.2430374450112645E-4	0.17072147632143717	3.224338534789662E-4	2.1575599979305025E-4	0.07533552247574732	0.0029334179281608934	1.390425129220193E-4	4.5377857880542357E-4	0.2948517089519819	0.26404061515287414	1.1980415240189082E-4	3.611287975765788E-4
17	file:/C:/mallet-2.0.8/federalist_papers/FP-79.txt	0.07694637049746687	2.4016596797596796E-4	0.049318777508552826	1.8232291167706127E-4	3.4972557729958385E-5	0.265186102701479	2.853393350975004E-4	0.01644205918362455	0.0865958591101404	1.7825093138711093E-4	3.3634003358690937E-4	0.01100725736118862	0.054324710820741536	3.6438366030102173E-4	1.450392474661504E-4	4.733494972369348E-4	0.32104604978320694	0.11639097388771434	1.249711598454465E-4	3.767038435808361E-4
18	file:/C:/mallet-2.0.8/federalist_papers/FP-80.txt	0.01136413680053455	9.601182166015181E-5	3.193765736555088E-4	7.288774104018459E-5	1.3981077352741844E-5	0.010107151974235291	1.1407090515317667E-4	1.0744496976656746E-4	0.00875609680892888	7.125987407511364E-5	0.002289673957228486	0.35354512842382924	0.004475826914186655	1.4567067642238054E-4	5.7982746176744336E-5	1.892322542392132E-4	0.42360984580837036	0.0012704440519205737	4.996007058312266E-5	0.18334381655064105
19	file:/C:/mallet-2.0.8/federalist_papers/FP-81.txt	0.008929448382303817	6.341521833591859E-5	0.0037697108740548575	4.8141905154514606E-5	9.234415695535808E-6	0.0728687335167041	7.534313203294679E-5	0.002917978429872848	0.2655731646274627	4.70667090252587E-5	8.880973788575377E-5	5.94268671920007E-5	1.0924449109793361E-4	9.621458681582529E-5	3.829724761946129E-5	1.2498674133331497E-4	0.3936721681105326	1.273675691658912E-4	3.299831967901876E-5	0.2513482491180357
20	file:/C:/mallet-2.0.8/federalist_papers/FP-83.txt	0.034167302200020594	4.2549190493475454E-5	0.14531948441166312	3.2301380439749264E-5	6.195940388377457E-6	0.03170001290750004	5.055236521087803E-5	4.761597485719616E-5	5.993351205285971E-5	3.1579964884902165E-5	5.9587943621984604E-5	0.008158376803425337	7.329888288748456E-5	6.455631455831178E-5	2.5695991074326932E-5	0.010590160165583262	0.34675670909206374	5.630178142834524E-4	2.2140612724058216E-5	0.4222289285322669
21	file:/C:/mallet-2.0.8/federalist_papers/FP-84.txt	0.07476986957474785	6.252516890278698E-5	0.017752067591777495	4.7466220728645786E-5	9.104808218485493E-6	0.0016696734314658745	7.428567116289093E-5	0.3397233984943728	0.002193360917064804	4.6406115262648034E-5	8.756326962567353E-5	5.859279532652439E-5	0.03519587524344161	9.486418953420129E-5	3.7759735576947425E-5	0.0015267590803325452	0.44990204335631223	0.05205606269263573	3.253517949760318E-5	0.024659786464012755
22	file:/C:/mallet-2.0.8/federalist_papers/FP-85.txt	0.16908504325214205	9.045570573570313E-5	0.07238343455280428	0.2376364777084121	1.3172005249147356E-5	0.00850701333139754	1.0746972665579081E-4	0.014314685821208359	1.274131908759112E-4	0.0020976302153556193	0.008248654882788878	0.004145754876146569	0.026552249854175123	0.025518416907375937	5.462733791758012E-5	1.7828155751231027E-4	0.42041612104282994	1.8167757927935838E-4	0.010199539350865936	1.4188110127187604E-4
23	file:/C:/mallet-2.0.8/federalist_papers/FP-9.txt	0.079779533960863	0.37129566752210685	0.13175861662046634	8.627559373467095E-5	1.6549089496313867E-5	4.837541078254082E-4	0.010339339900691814	0.006504878160997615	0.0027111590037623983	8.434872390816442E-5	0.016741171487066588	1.0649948800998988E-4	0.010400094868164674	0.06012278782578243	6.863288368351757E-5	0.005326148356597782	0.29860673365463225	2.2825670519394773E-4	5.913662148218581E-5	0.005280415425534108
